time,downlink_url,created_at,counter,device_id,hardware_serial,device_status,app_region,event_type,dev_id,device_name,premium,device_type,device_registration_date,owner,organisation,building,building_name,owner_name,organisation_name,room_id,floor,ui_x_axis,ui_y_axis,payload_ver,payload_E_DT1,payload_E_DT2,payload_VER,payload_E_TST,payload_E_PP,payload_E_MP,payload_E_RT1,payload_E_RT2,payload_E_LPF,payload_E_PF,payload_G_TST,payload_E_TI,payload_G_M3,ver,E_DT1,E_DT2,VER,E_TST,E_PP,E_MP,E_RT1,E_RT2,E_LPF,E_PF,G_TST,E_TI,G_M3
2024-06-06T22:29:23.074505971Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:29:23.427888+00:00,36.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T22:23:52.870114569Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:23:53.225667+00:00,35.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T22:18:22.604873118Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:18:22.949419+00:00,34.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T22:12:52.340893957Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:12:52.699908+00:00,33.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T22:07:21.982262810Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:07:22.339602+00:00,32.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T22:01:51.519464112Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T22:01:51.861838+00:00,31.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:56:20.723948876Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:56:21.114774+00:00,30.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:50:50.480459109Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:50:50.866771+00:00,29.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:45:20.315379949Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:45:20.676548+00:00,28.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:39:49.980905568Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:39:50.434425+00:00,27.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:34:19.416335347Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:34:19.755865+00:00,26.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:28:48.551806279Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:28:48.900193+00:00,25.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:23:17.588631587Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:23:17.928133+00:00,24.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:17:46.693084088Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:17:47.039583+00:00,23.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:12:16.357154952Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:12:16.706187+00:00,22.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:06:46.284735924Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:06:47.004643+00:00,21.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T21:01:15.677973583Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T21:01:16.058519+00:00,20.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:55:44.993017599Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:55:45.402662+00:00,19.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:50:14.718509947Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:50:15.110350+00:00,18.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:44:44.015552237Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:44:44.362818+00:00,17.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:39:13.609252731Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:39:13.980340+00:00,16.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:33:42.854467360Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:33:43.199134+00:00,15.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:28:12.171603527Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:28:12.521462+00:00,14.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:22:41.245404777Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:22:41.602188+00:00,13.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
