time,downlink_url,created_at,counter,device_id,hardware_serial,device_status,app_region,event_type,dev_id,device_name,premium,device_type,device_registration_date,owner,organisation,building,building_name,owner_name,organisation_name,room_id,floor,ui_x_axis,ui_y_axis,payload_ver,payload_E_DT1,payload_E_DT2,payload_VER,payload_E_TST,payload_E_PP,payload_E_MP,payload_E_RT1,payload_E_RT2,payload_E_LPF,payload_E_PF,payload_G_TST,payload_E_TI,payload_G_M3,ver,E_DT1,E_DT2,VER,E_TST,E_PP,E_MP,E_RT1,E_RT2,E_LPF,E_PF,G_TST,E_TI,G_M3
2024-06-06T20:17:11.114274878Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:17:11.523769+00:00,12.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:11:41.007731163Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:11:41.354935+00:00,11.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:06:10.520615823Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:06:10.866205+00:00,10.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T20:00:40.085614236Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T20:00:40.510052+00:00,9.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:55:09.521196152Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:55:09.861401+00:00,8.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:49:38.831858448Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:49:39.186820+00:00,7.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:44:08.641458803Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:44:08.983233+00:00,6.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:38:37.967859328Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:38:38.306258+00:00,5.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:33:07.722146430Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:33:08.066436+00:00,4.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.132,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:27:36.804393923Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:27:37.170125+00:00,3.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.131,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:22:06.052148832Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:22:06.655686+00:00,2.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.130,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-06T19:16:36.507354452Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:16:36.971323+00:00,1.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:11:47.205210+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06T19:06:35.758666288Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:06:36.147256+00:00,1.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:01:46.438879+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T18:57:17.999872+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:29:34.244835+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:18:18.700897+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:08:15.680336+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T05:02:59.790388+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T05:02:24.584811+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T04:50:46.054633+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:11:47.205210+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T19:01:46.438879+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-06T18:57:17.999872+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
